sample	purity
TCGA-CV-7430-01	0.868083571810578
TCGA-CV-7432-01	0.718110494541365
TCGA-CV-7433-01	0.445953403067054
TCGA-CV-7434-01	0.803815754737166
TCGA-CV-7435-01	0.555852369711816
TCGA-CV-7437-01	0.805143500853942
TCGA-CV-7438-01	0.674220100198205
TCGA-CV-7440-01	0.691431447808531
TCGA-CV-A45O-01	0.583695566902489
TCGA-CV-A45P-01	0.665509241834187
TCGA-CV-A45Q-01	0.733300039106382
TCGA-CV-A45R-01	0.634165656733214
TCGA-CV-A45T-01	0.468528890495995
TCGA-CV-A45U-01	0.646364309182694
TCGA-CV-A45V-01	0.654142458542115
TCGA-CV-A45W-01	0.612618027793757
TCGA-CV-A45X-01	0.646270792550734
TCGA-CV-A45Y-01	0.61501175542104
TCGA-CV-A45Z-01	0.595505793485076
TCGA-CV-A460-01	0.625769399517478
TCGA-CV-A461-01	0.624396082744181
TCGA-CV-A463-01	0.759466015095842
TCGA-CV-A464-01	0.547965059655769
TCGA-CV-A465-01	0.655719360818092
TCGA-CV-A6JD-01	0.697976517904277
TCGA-CV-A6JE-01	0.640418472452774
TCGA-CV-A6JM-01	0.746759724167043
TCGA-CV-A6JN-01	0.726341746719201
TCGA-CV-A6JO-01	0.554979189529559
TCGA-CV-A6JT-01	0.657100233854719
TCGA-CV-A6JU-01	0.646637775245202
TCGA-CV-A6JY-01	0.722243965436878
TCGA-CV-A6JZ-01	0.524865543290292
TCGA-CV-A6K0-01	0.456347955427128
TCGA-CV-A6K1-01	0.769231451166547
TCGA-CV-A6K2-01	0.636809124644511
TCGA-CW-5580-01	0.681149893071219
TCGA-CW-5581-01	0.666254635479261
TCGA-CW-5583-01	0.714516684177673
TCGA-CW-5584-01	0.636195303952905
TCGA-CW-5585-01	0.831081335607654
TCGA-CW-5587-01	0.52565011677986
TCGA-CW-5588-01	0.50191668902093
TCGA-CW-5591-01	0.71602819446238
TCGA-CW-6088-01	0.680322928748248
TCGA-CW-6090-01	0.588658200391041
TCGA-CW-6093-01	0.667911224508644
TCGA-CW-6097-01	0.520348983817037
TCGA-CX-7082-01	0.761204535631901
TCGA-CX-7085-01	0.370691780615693
TCGA-CX-7086-01	0.828015691501378
TCGA-CX-7219-01	0.660073361308077
TCGA-CX-A4AQ-01	0.625492265457998
TCGA-CZ-4853-01	0.804735837864578
TCGA-CZ-4854-01	0.696133970010339
TCGA-CZ-4856-01	0.547581536838929
TCGA-CZ-4857-01	0.639315521273637
TCGA-CZ-4858-01	0.570468067971905
TCGA-CZ-4859-01	0.899939480150217
TCGA-CZ-4860-01	0.757785348195264
TCGA-CZ-4861-01	0.67016771948725
TCGA-CZ-4862-01	0.505769593974012
TCGA-CZ-4863-01	0.494450311122824
TCGA-CZ-4864-01	0.61825440456255
TCGA-CZ-4865-01	0.686294744529642
TCGA-CZ-4866-01	0.67630491990794
TCGA-CZ-5451-01	0.701839656771728
TCGA-CZ-5452-01	0.477723487382144
TCGA-CZ-5453-01	0.82043906218087
TCGA-CZ-5454-01	0.691935615778307
TCGA-CZ-5455-01	0.567482031279178
TCGA-CZ-5456-01	0.560092262781171
TCGA-CZ-5457-01	0.593432135802705
TCGA-CZ-5458-01	0.605198889430122
TCGA-CZ-5459-01	0.688809633471175
TCGA-CZ-5460-01	0.689840191608197
TCGA-CZ-5461-01	0.536691287436927
TCGA-CZ-5462-01	0.597219739757865
TCGA-CZ-5463-01	0.759447296600386
TCGA-CZ-5464-01	0.542218496122416
TCGA-CZ-5465-01	0.729143437458254
TCGA-CZ-5466-01	0.504347916738858
TCGA-CZ-5467-01	0.730276187259377
TCGA-CZ-5468-01	0.579876517824614
TCGA-CZ-5469-01	0.765825081316224
TCGA-CZ-5470-01	0.607312764913531
TCGA-CZ-5982-01	0.719103148706076
TCGA-CZ-5984-01	0.628786268353154
TCGA-CZ-5985-01	0.657807600766533
TCGA-CZ-5986-01	0.731661948574841
TCGA-CZ-5987-01	0.726528474655183
TCGA-CZ-5988-01	0.651898364857738
TCGA-CZ-5989-01	0.56960705727869
TCGA-D1-A0ZN-01	0.849005506837232
TCGA-D1-A0ZO-01	0.746147935118682
TCGA-D1-A0ZP-01	0.863222958252212
TCGA-D1-A0ZQ-01	0.834454909408379
TCGA-D1-A0ZR-01	0.619367738268016
TCGA-D1-A0ZS-01	0.860424762498465
TCGA-D1-A0ZV-01	0.709789818510059
TCGA-D1-A0ZZ-01	0.929312236044192
TCGA-D1-A101-01	0.516747369945824
TCGA-D1-A102-01	0.833596215956983
TCGA-D1-A103-01	0.968954472914886
TCGA-D1-A15V-01	0.875226972621161
TCGA-D1-A15W-01	0.796493545038508
TCGA-D1-A15X-01	0.757901053966073
TCGA-D1-A15Z-01	0.905134200632777
TCGA-D1-A160-01	0.81153788846053
TCGA-D1-A161-01	0.881326400318625
TCGA-D1-A163-01	0.867978132122468
TCGA-D1-A165-01	0.839564737013749
TCGA-D1-A167-01	0.953266237580632
TCGA-D1-A168-01	0.886408213722628
TCGA-D1-A169-01	0.743049907360172
TCGA-D1-A16B-01	0.783680617834858
TCGA-D1-A16D-01	0.75896706336423
TCGA-D1-A16E-01	0.749563875205241
TCGA-D1-A16G-01	0.669194501861029
TCGA-D1-A16I-01	0.905370811728857
TCGA-D1-A16J-01	0.812223994631892
TCGA-D1-A16N-01	0.913002483230761
TCGA-D1-A16O-01	0.904380005353805
TCGA-D1-A16Q-01	0.855474365766036
TCGA-D1-A16R-01	0.842473240210512
TCGA-D1-A16S-01	0.838323340238392
TCGA-D1-A16V-01	0.877123348444043
TCGA-D1-A16X-01	0.709682645282279
TCGA-D1-A16Y-01	0.933439075329064
TCGA-D1-A174-01	0.701666810825415
TCGA-D1-A175-01	0.89319012055997
TCGA-D1-A176-01	0.893531918435007
TCGA-D1-A177-01	0.989645490624425
TCGA-D1-A179-01	0.951059526224946
TCGA-D1-A17A-01	0.814043714654338
TCGA-D1-A17B-01	0.56222171460511
TCGA-D1-A17C-01	0.672922414176836
TCGA-D1-A17D-01	0.789157079466183
TCGA-D1-A17F-01	0.804678630313495
TCGA-D1-A17H-01	0.815146733451942
TCGA-D1-A17K-01	0.953091768351942
TCGA-D1-A17L-01	0.826790990420168
TCGA-D1-A17M-01	0.895481156195846
TCGA-D1-A17N-01	0.667053284063253
TCGA-D1-A17Q-01	0.926166179397423
TCGA-D1-A17R-01	0.898852861628122
TCGA-D1-A17S-01	0.911531258314618
TCGA-D1-A17T-01	0.88879309201552
TCGA-D1-A17U-01	0.823309366937641
TCGA-D1-A1NS-01	0.739967511328541
TCGA-D1-A1NU-01	0.917166121732627
TCGA-D1-A1NW-01	0.884433150216341
TCGA-D1-A1NX-01	0.929156600042769
TCGA-D1-A1NY-01	0.871710693547603
TCGA-D1-A1NZ-01	0.87575077640747
TCGA-D1-A1O0-01	0.919455493527477
TCGA-D1-A1O5-01	0.926403762714626
TCGA-D1-A1O7-01	0.856306156874358
TCGA-D1-A1O8-01	0.604762434588009
TCGA-D1-A2G0-01	0.867417466874567
TCGA-D1-A2G5-01	0.953396254420197
TCGA-D1-A2G6-01	0.757463571761368
TCGA-D1-A2G7-01	0.846355348029803
TCGA-D1-A3DA-01	0.90324890530105
TCGA-D1-A3DG-01	0.982375866974868
TCGA-D1-A3DH-01	0.942014153806639
TCGA-D1-A3JP-01	0.658666394264852
TCGA-D1-A3JQ-01	0.866374834807221
TCGA-D3-A1Q1-06	0.971416163894351
TCGA-D3-A1Q3-06	0.741631447028662
TCGA-D3-A1Q4-06	0.642935707280664
TCGA-D3-A1Q5-06	0.937639976932374
TCGA-D3-A1Q6-06	0.722313010301501
TCGA-D3-A1Q7-06	0.471302296415312
TCGA-D3-A1Q8-06	0.637145617153251
TCGA-D3-A1Q9-06	0.790546684640003
TCGA-D3-A1QA-06	0.924995045028033
TCGA-D3-A1QB-06	0.57912059887412
TCGA-D3-A2J6-06	0.801676918314258
TCGA-D3-A2J7-06	0.615069885245281
TCGA-D3-A2J8-06	0.428111969565691
TCGA-D3-A2J9-06	0.368730200782226
TCGA-D3-A2JA-06	0.594445742223913
TCGA-D3-A2JB-06	0.448024836949226
TCGA-D3-A2JC-06	0.644262918635615
TCGA-D3-A2JD-06	0.587598203969223
TCGA-D3-A2JE-06	0.887986100950494
TCGA-D3-A2JF-06	0.684025482160102
TCGA-D3-A2JG-06	0.872637922431711
TCGA-D3-A2JH-06	0.495160958552952
TCGA-D3-A2JK-06	0.752020554102971
TCGA-D3-A2JL-06	0.632478903680574
TCGA-D3-A2JN-06	0.552342561888415
TCGA-D3-A2JO-06	0.531835478000386
TCGA-D3-A2JP-06	0.677858812698324
TCGA-D3-A3BZ-06	0.778100432084739
TCGA-D3-A3C1-06	0.710802172120051
TCGA-D3-A3C3-06	0.721073942766178
TCGA-D3-A3C6-06	0.916635588492288
TCGA-D3-A3C7-06	0.789528114138196
TCGA-D3-A3C8-06	0.335479351155851
TCGA-D3-A3CB-06	0.428215905831174
TCGA-D3-A3CC-06	0.761546188596015
TCGA-D3-A3CE-06	0.690395807660987
TCGA-D3-A3CF-06	0.460294331665098
TCGA-D3-A3ML-06	0.982294941182269
TCGA-D3-A3MO-06	0.945779483353978
TCGA-D3-A3MR-06	0.525188741671636
TCGA-D3-A3MU-06	0.839086761461545
TCGA-D3-A3MV-06	0.839264762898259
TCGA-D3-A51E-06	0.807236917948641
TCGA-D3-A51G-06	0.82590903462392
TCGA-D3-A51H-06	0.337715312569793
TCGA-D3-A51J-06	0.622134449246211
TCGA-D3-A51K-06	0.8634638176707
TCGA-D3-A51N-06	0.666949550602287
TCGA-D3-A51R-06	0.950620077004802
TCGA-D3-A51T-06	0.87083097994588
TCGA-D3-A5GL-06	0.870425853090174
TCGA-D3-A5GN-06	0.692113932155222
TCGA-D3-A5GO-06	0.774019021608145
TCGA-D3-A5GS-06	0.803825354303101
TCGA-D3-A5GT-01	0.926308446558421
TCGA-D3-A5GU-06	0.801684930011148
TCGA-D3-A8GB-06	0.471335544271268
TCGA-D3-A8GC-06	0.874772039034447
TCGA-D3-A8GD-06	0.468192031785259
TCGA-D3-A8GE-06	0.655242161082723
TCGA-D3-A8GI-06	0.824172290669938
TCGA-D3-A8GJ-06	0.567812785222686
TCGA-D3-A8GK-06	0.961148776992976
TCGA-D3-A8GL-06	0.970399890987147
TCGA-D3-A8GM-06	0.709816842847234
TCGA-D3-A8GN-06	0.528431609700473
TCGA-D3-A8GO-06	0.607420048347381
TCGA-D3-A8GP-06	0.968510035691276
TCGA-D3-A8GQ-06	0.784154758365561
TCGA-D3-A8GR-06	0.880231668027866
TCGA-D3-A8GS-06	0.671355889981643
TCGA-D3-A8GV-06	0.949316808451865
TCGA-D5-5537-01	0.825614102725848
TCGA-D5-5538-01	0.751265954346289
TCGA-D5-5539-01	0.712522129461065
TCGA-D5-5540-01	0.927739290405204
TCGA-D5-5541-01	0.831593831314436
TCGA-D5-6529-01	0.586432439729835
TCGA-D5-6530-01	0.807842160963729
TCGA-D5-6531-01	0.750399498945898
TCGA-D5-6532-01	0.876315312647696
TCGA-D5-6533-01	0.81301311778565
TCGA-D5-6534-01	0.456215800123427
TCGA-D5-6535-01	0.756637444785958
TCGA-D5-6536-01	0.820238194314965
TCGA-D5-6537-01	0.890624692239741
TCGA-D5-6538-01	0.957108127351615
TCGA-D5-6539-01	0.58120197556451
TCGA-D5-6540-01	0.844088230570607
TCGA-D5-6541-01	0.689274368510842
TCGA-D5-6898-01	0.728727607727951
TCGA-D5-6920-01	0.662407648251167
TCGA-D5-6922-01	0.741680999409298
TCGA-D5-6923-01	0.766130447615975
TCGA-D5-6924-01	0.661933314371138
TCGA-D5-6926-01	0.675609189253794
TCGA-D5-6927-01	0.662211638767472
TCGA-D5-6928-01	0.421809387456478
TCGA-D5-6929-01	0.680958869202309
TCGA-D5-6930-01	0.645204579478766
TCGA-D5-6931-01	0.68143197397256
TCGA-D5-6932-01	0.763797800110538
TCGA-D5-7000-01	0.788092697390832
TCGA-D6-6515-01	0.384109584755886
TCGA-D6-6516-01	0.693351442117842
TCGA-D6-6517-01	0.662690841163788
TCGA-D6-6823-01	0.697560795727247
TCGA-D6-6824-01	0.695185745917479
TCGA-D6-6825-01	0.570612855656887
TCGA-D6-6826-01	0.533506433534971
TCGA-D6-6827-01	0.845195566772935
TCGA-D6-8568-01	0.606485789595204
TCGA-D6-8569-01	0.656687563788887
TCGA-D6-A4Z9-01	0.702444543150833
TCGA-D6-A4ZB-01	0.686092470164516
TCGA-D6-A6EK-01	0.627779667859767
TCGA-D6-A6EM-01	0.556191733055102
TCGA-D6-A6EN-01	0.651627941579939
TCGA-D6-A6EO-01	0.836731456220434
TCGA-D6-A6EP-01	0.86322238909015
TCGA-D6-A6EQ-01	0.604179722624846
TCGA-D6-A6ES-01	0.815397913950408
TCGA-D6-A74Q-01	0.782864556331963
TCGA-D7-5577-01	0.691160801289934
TCGA-D7-5578-01	0.68805751956016
TCGA-D7-6519-01	0.827504289921437
TCGA-D7-6520-01	0.677862160355608
TCGA-D7-6521-01	0.447535642187793
TCGA-D7-6522-01	0.231071397436221
TCGA-D7-6524-01	0.423529842573147
TCGA-D7-6525-01	0.738855665872267
TCGA-D7-6526-01	0.768587318279146
TCGA-D7-6527-01	0.673697107978156
TCGA-D7-6528-01	0.787028851061762
TCGA-D7-6815-01	0.848564094550225
TCGA-D7-6818-01	0.553431335572192
TCGA-D7-6822-01	0.823734892280599
TCGA-D7-8570-01	0.456089529294016
TCGA-D7-8572-01	0.586160245837392
TCGA-D7-8573-01	0.784182410142433
TCGA-D7-8574-01	0.30789513109824
TCGA-D7-8575-01	0.739836108038884
TCGA-D7-8576-01	0.77972614007002
TCGA-D7-8578-01	0.560841335826569
TCGA-D7-8579-01	0.483817815767156
TCGA-D7-A4YU-01	0.513172252002552
TCGA-D7-A4YX-01	0.700954567108318
TCGA-D7-A4Z0-01	0.529156026216326
TCGA-D7-A6EV-01	0.776964059977768
TCGA-D7-A6EX-01	0.863259732132673
TCGA-D7-A6EY-01	0.559726299637572
TCGA-D7-A6EZ-01	0.71670278917094
TCGA-D7-A6F0-01	0.728850925236212
TCGA-D7-A6F2-01	0.728789475205365
TCGA-D7-A747-01	0.433299477250352
TCGA-D7-A748-01	0.32720647719203
TCGA-D7-A74A-01	0.90860201045565
TCGA-D8-A13Y-01	0.952956011114135
TCGA-D8-A13Z-01	0.58273795694551
TCGA-D8-A140-01	0.773568613432169
TCGA-D8-A141-01	0.421278618172459
TCGA-D8-A143-01	0.81502008992032
TCGA-D8-A145-01	0.598163972404267
TCGA-D8-A146-01	0.575610532396666
TCGA-D8-A147-01	0.718359967069049
TCGA-D8-A1J8-01	0.71797839975849
TCGA-D8-A1J9-01	0.747903676271445
TCGA-D8-A1JA-01	0.80308650911581
TCGA-D8-A1JB-01	0.493986475377757
TCGA-D8-A1JC-01	0.779101489281993
TCGA-D8-A1JD-01	0.629164477452269
TCGA-D8-A1JE-01	0.637216924408443
TCGA-D8-A1JF-01	0.653813962177722
TCGA-D8-A1JG-01	0.588946892276792
TCGA-D8-A1JH-01	0.634138385254999
TCGA-D8-A1JI-01	0.91075560666783
TCGA-D8-A1JJ-01	0.621184789220096
TCGA-D8-A1JK-01	0.560347596887288
TCGA-D8-A1JL-01	0.555956847181794
TCGA-D8-A1JM-01	0.908698587461624
TCGA-D8-A1JN-01	0.947690059582521
TCGA-D8-A1JP-01	0.716455653619109
TCGA-D8-A1JS-01	0.942536701017886
TCGA-D8-A1JT-01	0.901932765835068
TCGA-D8-A1JU-01	0.531973952354762
TCGA-D8-A1X5-01	0.6823322241641
TCGA-D8-A1X6-01	0.745707627025352
TCGA-D8-A1X7-01	0.817419355136106
TCGA-D8-A1X8-01	0.690084066421676
TCGA-D8-A1X9-01	0.766892731953963
TCGA-D8-A1XA-01	0.859073337936167
TCGA-D8-A1XB-01	0.737970797333672
TCGA-D8-A1XC-01	0.924242569091619
TCGA-D8-A1XD-01	0.848535436783419
TCGA-D8-A1XF-01	0.874204847849807
TCGA-D8-A1XG-01	0.871118389034348
TCGA-D8-A1XJ-01	0.745941729957309
TCGA-D8-A1XK-01	0.673254578200949
TCGA-D8-A1XL-01	0.676835555862728
TCGA-D8-A1XM-01	0.618496582095934
TCGA-D8-A1XO-01	0.707113846742956
TCGA-D8-A1XQ-01	0.618949833782085
TCGA-D8-A1XR-01	0.887595801179989
TCGA-D8-A1XS-01	0.793697804610176
TCGA-D8-A1XT-01	0.657629495078753
TCGA-D8-A1XU-01	0.735950574734818
TCGA-D8-A1XV-01	0.826698786555619
TCGA-D8-A1XW-01	0.660667243911913
TCGA-D8-A1XY-01	0.631393083086182
TCGA-D8-A1XZ-01	0.73847540968891
TCGA-D8-A1Y0-01	0.646982092849764
TCGA-D8-A1Y1-01	0.68498291393585
TCGA-D8-A1Y2-01	0.48476535401854
TCGA-D8-A1Y3-01	0.770192319520661
TCGA-D8-A27E-01	0.685299474087125
TCGA-D8-A27F-01	0.81893253673827
TCGA-D8-A27G-01	0.642917839165177
TCGA-D8-A27H-01	0.796965137152107
TCGA-D8-A27I-01	0.487770848793025
TCGA-D8-A27K-01	0.676030239497139
TCGA-D8-A27L-01	0.599417106275648
TCGA-D8-A27M-01	0.548676344868676
TCGA-D8-A27N-01	0.654270615879018
TCGA-D8-A27P-01	0.779915179693606
TCGA-D8-A27R-01	0.608669274555634
TCGA-D8-A27T-01	0.611848318057427
TCGA-D8-A27V-01	0.747707447628468
TCGA-D8-A27W-01	0.643225167235715
TCGA-D8-A3Z5-01	0.680212419984402
TCGA-D8-A3Z6-01	0.736068551906365
TCGA-D8-A4Z1-01	0.496975124687809
TCGA-D8-A73U-01	0.357093295622083
TCGA-D8-A73W-01	0.727315451142854
TCGA-D8-A73X-01	0.816242771420725
TCGA-D9-A148-06	0.814589961122239
TCGA-D9-A149-06	0.70440089249976
TCGA-D9-A1JW-06	0.678316151649206
TCGA-D9-A1JX-06	0.809339711495621
TCGA-D9-A3Z1-06	0.54752080228236
TCGA-D9-A3Z3-06	0.693729205927454
TCGA-D9-A3Z4-01	0.763235184367284
TCGA-D9-A4Z2-01	0.905191143274188
TCGA-D9-A4Z3-01	0.894160375101666
TCGA-D9-A4Z5-01	0.910640460965294
TCGA-D9-A6E9-06	0.495714258530861
TCGA-D9-A6EA-06	0.909334194165006
TCGA-D9-A6EC-06	0.960126438684127
TCGA-D9-A6EG-06	0.895371571288296
TCGA-DA-A1HV-06	0.736922269596609
TCGA-DA-A1HW-06	0.722329293682054
TCGA-DA-A1HY-06	0.8356185090199
TCGA-DA-A1I0-06	0.639593652668086
TCGA-DA-A1I1-06	0.655290569016436
TCGA-DA-A1I2-06	0.829464662042517
TCGA-DA-A1I4-06	0.600452670783982
TCGA-DA-A1I5-06	0.615048123455848
TCGA-DA-A1I7-06	0.711384840842535
TCGA-DA-A1I8-06	0.783983108780183
TCGA-DA-A1IA-06	0.954045022157868
TCGA-DA-A1IB-06	0.340842811859438
TCGA-DA-A1IC-06	0.832247179746586
TCGA-DA-A3F2-06	0.623390036190369
TCGA-DA-A3F3-06	0.930423960978992
TCGA-DA-A3F5-06	0.688946711366406
TCGA-DA-A3F8-06	0.493969963295628
TCGA-DA-A95V-06	0.698663687135478
TCGA-DA-A95W-06	0.910385688190415
TCGA-DA-A95X-06	0.87814547853094
TCGA-DA-A95Y-06	0.857115011407376
TCGA-DA-A95Z-06	0.878035164028458
TCGA-DA-A960-01	0.91393185115245
TCGA-DB-5270-01	0.756533247913257
TCGA-DB-5273-01	0.805305334338422
TCGA-DB-5274-01	0.880671644129115
TCGA-DB-5275-01	0.943091231536981
TCGA-DB-5277-01	0.940956469824518
TCGA-DB-5278-01	0.879177884109065
TCGA-DB-5279-01	0.904192927617841
TCGA-DB-5280-01	0.918110099295553
TCGA-DB-5281-01	0.621086947173955
TCGA-DB-A4X9-01	0.909230181718154
TCGA-DB-A4XA-01	0.862831816343368
TCGA-DB-A4XB-01	0.946011020288143
TCGA-DB-A4XC-01	0.806938128770391
TCGA-DB-A4XD-01	0.902426086516775
TCGA-DB-A4XE-01	0.954919144454724
TCGA-DB-A4XF-01	0.894970258077052
TCGA-DB-A4XG-01	0.964569892702477
TCGA-DB-A4XH-01	0.922111633576069
TCGA-DB-A64L-01	0.795951248619121
TCGA-DB-A64O-01	0.738869004904824
TCGA-DB-A64P-01	0.917993580745306
TCGA-DB-A64Q-01	0.904359603000808
TCGA-DB-A64R-01	0.977919675235216
TCGA-DB-A64S-01	0.81376077229782
TCGA-DB-A64U-01	0.882862508088102
TCGA-DB-A64V-01	0.716913703615446
TCGA-DB-A64W-01	0.899956125614608
TCGA-DB-A64X-01	0.960647485567123
TCGA-DB-A75K-01	0.886025217400168
TCGA-DB-A75L-01	0.836887510298572
TCGA-DB-A75M-01	0.910981379269316
TCGA-DB-A75O-01	0.749893023958941
TCGA-DB-A75P-01	0.827152215396447
TCGA-DC-4745-01	0.876195857060098
TCGA-DC-4749-01	0.855336648767735
TCGA-DC-5337-01	0.839414541794204
TCGA-DC-5869-01	0.746646633280044
TCGA-DC-6154-01	0.91015725421008
TCGA-DC-6155-01	0.780504137921995
TCGA-DC-6156-01	0.581425271889095
TCGA-DC-6157-01	0.729246081239279
TCGA-DC-6158-01	0.672001824512359
TCGA-DC-6160-01	0.807971101801219
TCGA-DC-6681-01	0.739391137899067
TCGA-DC-6682-01	0.728995652933556
TCGA-DC-6683-01	0.774645512310268
TCGA-DD-A113-01	0.808882148445655
TCGA-DD-A114-01	0.538906870174766
TCGA-DD-A115-01	0.778404443430095
TCGA-DD-A116-01	0.829619968715053
TCGA-DD-A118-01	0.751948028905193
TCGA-DD-A119-01	0.829963088241127
TCGA-DD-A11A-01	0.881224893738792
TCGA-DD-A11B-01	0.92883387495263
TCGA-DD-A11C-01	0.876491753592482
TCGA-DD-A11D-01	0.860720741401228
TCGA-DD-A1EA-01	0.831543983310682
TCGA-DD-A1EB-01	0.872062983298073
TCGA-DD-A1EC-01	0.566520359734308
TCGA-DD-A1ED-01	0.599162268719078
TCGA-DD-A1EE-01	0.891069626249872
TCGA-DD-A1EF-01	0.682145867866453
TCGA-DD-A1EG-01	0.572135858069672
TCGA-DD-A1EH-01	0.902728318821644
TCGA-DD-A1EI-01	0.60193754052557
TCGA-DD-A1EJ-01	0.84758298016711
TCGA-DD-A1EK-01	0.841572250966081
TCGA-DD-A1EL-01	0.891276074235195
TCGA-DD-A39V-01	0.772936197509448
TCGA-DD-A39W-01	0.90816593245231
TCGA-DD-A39X-01	0.751157445395027
TCGA-DD-A39Y-01	0.817013145882057
TCGA-DD-A39Z-01	0.908515210156338
TCGA-DD-A3A1-01	0.825853420100739
TCGA-DD-A3A2-01	0.859203336515494
TCGA-DD-A3A3-01	0.869968773017305
TCGA-DD-A3A4-01	0.861267689163481
TCGA-DD-A3A5-01	0.900713782247951
TCGA-DD-A3A6-01	0.492392932391354
TCGA-DD-A3A7-01	0.885588726346373
TCGA-DD-A3A8-01	0.876717013585921
TCGA-DD-A3A9-01	0.673557017500636
TCGA-DD-A4NA-01	0.764092425072917
TCGA-DD-A4NB-01	0.841859973572687
TCGA-DD-A4ND-01	0.587302921623617
TCGA-DD-A4NF-01	0.979642575704604
TCGA-DD-A4NH-01	0.613458422101166
TCGA-DD-A4NI-01	0.752462751863793
TCGA-DD-A4NK-01	0.88117404357841
TCGA-DD-A4NL-01	0.695065378398494
TCGA-DD-A4NN-01	0.941330777729187
TCGA-DD-A4NO-01	0.762495626098368
TCGA-DD-A4NP-01	0.811495393451937
TCGA-DD-A4NQ-01	0.668060369864963
TCGA-DD-A4NR-01	0.523163288657485
TCGA-DD-A4NS-01	0.486698012150135
TCGA-DD-A4NV-01	0.719345814890575
TCGA-DD-A73A-01	0.803141553805816
TCGA-DD-A73B-01	0.943555974388563
TCGA-DD-A73C-01	0.799462761041535
TCGA-DD-A73D-01	0.983911175948017
TCGA-DD-A73E-01	0.900632184578188
TCGA-DD-A73F-01	0.728706851219111
TCGA-DD-A73G-01	0.746878003801587
TCGA-DD-AA3A-01	0.898615622253467
TCGA-DD-AAC8-01	0.872591374460964
TCGA-DD-AAC9-01	0.686989008037648
TCGA-DD-AACA-01	0.921710009818155
TCGA-DD-AACB-01	0.766594370276024
TCGA-DD-AACC-01	0.48181040943474
TCGA-DD-AACD-01	0.782835669279456
TCGA-DD-AACE-01	0.844170839834155
TCGA-DD-AACF-01	0.912239689474045
TCGA-DD-AACG-01	0.852249149882298
TCGA-DD-AACH-01	0.898957139354409
TCGA-DD-AACI-01	0.640638617395852
TCGA-DD-AACJ-01	0.932791019163939
TCGA-DD-AACK-01	0.855837312103192
TCGA-DD-AACL-01	0.643711518069656
TCGA-DD-AACN-01	0.750229508533618
TCGA-DD-AACO-01	0.7984844876301
TCGA-DD-AACP-01	0.912963072757003
TCGA-DD-AACQ-01	0.962467403401617
TCGA-DD-AACS-01	0.951023519500119
TCGA-DD-AACT-01	0.706437126520319
TCGA-DD-AACU-01	0.795846770865845
TCGA-DD-AACV-01	0.987675850816858
TCGA-DD-AACW-01	0.927730455188574
TCGA-DD-AACX-01	0.934300966106433
TCGA-DD-AACY-01	0.889582107709658
TCGA-DD-AACZ-01	0.626726632479794
TCGA-DD-AAD0-01	0.972252373775692
TCGA-DD-AAD1-01	0.61719781085708
TCGA-DD-AAD2-01	0.614833950002038
TCGA-DD-AAD3-01	0.755262427591502
TCGA-DD-AAD5-01	0.73822576620324
TCGA-DD-AAD6-01	0.940486752835463
TCGA-DD-AAD8-01	0.950780880859344
TCGA-DD-AADA-01	0.719604666752178
TCGA-DD-AADB-01	0.764943209293724
TCGA-DD-AADC-01	0.837978440248535
TCGA-DD-AADD-01	0.908194431150975
TCGA-DD-AADF-01	0.924034459779999
TCGA-DD-AADG-01	0.854969293263498
TCGA-DD-AADI-01	0.777629795144536
TCGA-DD-AADJ-01	0.900392015252321
TCGA-DD-AADK-01	0.642850787942624
TCGA-DD-AADL-01	0.862074475971822
TCGA-DD-AADM-01	0.853386897946208
TCGA-DD-AADN-01	0.695447297396462
TCGA-DD-AADO-01	0.745375180476642
TCGA-DD-AADP-01	0.850444998200294
TCGA-DD-AADQ-01	0.895160385307509
TCGA-DD-AADS-01	0.771355982277445
TCGA-DD-AADU-01	0.869892224537679
TCGA-DD-AADV-01	0.898450488395396
TCGA-DD-AADW-01	0.918936107481619
TCGA-DD-AADY-01	0.936149290445145
TCGA-DD-AAE0-01	0.807325611664496
TCGA-DD-AAE1-01	0.912823895897542
TCGA-DD-AAE2-01	0.832149328246304
TCGA-DD-AAE3-01	0.794907188878409
TCGA-DD-AAE4-01	0.776168353190019
TCGA-DD-AAE6-01	0.986777772783322
TCGA-DD-AAE7-01	0.756513935665098
TCGA-DD-AAE9-01	0.86916884335433
TCGA-DD-AAEA-01	0.80503286927146
TCGA-DD-AAEB-01	0.877673195845303
TCGA-DD-AAED-01	0.940752979156681
TCGA-DD-AAEE-01	0.916343748754219
TCGA-DD-AAEG-01	0.893123874919935
TCGA-DD-AAEH-01	0.751891654663482
TCGA-DD-AAEI-01	0.82395388356649
TCGA-DD-AAEK-01	0.625884866825393
TCGA-DD-AAVP-01	0.872097248480334
TCGA-DD-AAVQ-01	0.563865609462431
TCGA-DD-AAVR-01	0.622953279537135
TCGA-DD-AAVS-01	0.867859375122034
TCGA-DD-AAVU-01	0.936642857311627
TCGA-DD-AAVV-01	0.570312366928445
TCGA-DD-AAVW-01	0.700628378046565
TCGA-DD-AAVX-01	0.804283173586273
TCGA-DD-AAVY-01	0.985278446898915
TCGA-DD-AAVZ-01	0.863963103189119
TCGA-DD-AAW0-01	0.66112837441313
TCGA-DD-AAW1-01	0.892670792742231
TCGA-DD-AAW2-01	0.912052024184656
